,path_x,numint,path_y,nom_ls,gs_uri,label,lab_num
3424,2023-03-21#pto#avant#0000023844409#130ce0a7a1c7e47122f4b37be37d1981.jpeg,23844409,2023-03-21#pto#apres#0000023844409#c1c930c44a27d1e9e76a49652588e9bb.jpeg,23844409_8296,23844409_8296.jpeg,Same,0
3425,2023-03-18#pto#avant#0000023717296#2b7d82aed6f1aa9b77818680289ad565.jpeg,23717296,2023-03-18#pto#apres#0000023717296#07201b22acb696bd18d150f306a07196.jpeg,23717296_7032,23717296_7032.jpeg,Same,0
3426,2023-03-16#pto#avant#0000009177764#2c60b538e8043deb15166d54dc2cc04a.jpeg,9177764,2023-03-16#pto#apres#0000009177764#2b03868ff5a3ffd1a4961d3f386b3432.jpeg,9177764_581,9177764_581.jpeg,Same,0
3427,2023-03-15#pto#avant#0000018016005#061a43a3a153af2f63c3eeb097ac25b4.jpeg,18016005,2023-03-15#pto#apres#0000018016005#cb704fbe3e2da44f6170ec5d20b949b5.jpeg,18016005_4155,18016005_4155.jpeg,Same,0
3428,2023-03-17#pto#avant#0000024273541#a1ac4f191e406773b4b7e4d39e86cd12.jpeg,24273541,2023-03-17#pto#apres#0000024273541#183a61fbaf8f2cd9196768a20363cfb6.jpeg,24273541_9569,24273541_9569.jpeg,Same,0
3429,2023-03-17#pto#avant#0000012401085#ce31a18d2f399fa0a2c770b7924da6dd.jpeg,12401085,2023-03-17#pto#apres#0000012401085#dc7727f480d23e5ca6fcb43c8bd10713.jpeg,12401085_1157,12401085_1157.jpeg,Same,0
3430,2023-03-13#pto#avant#0000015825897#c999973ceda4bb83ac1e81ea084e7d72.jpeg,15825897,2023-03-13#pto#apres#0000015825897#c4231aff18ad977a327646c77dc3c6b7.jpeg,15825897_1627,15825897_1627.jpeg,Same,0
3431,2023-03-13#pto#avant#0000023267264#b84ba8ab2304147cceb1777ac78dd153.jpeg,23267264,2023-03-13#pto#apres#0000023267264#7cb3ceeffa801c78044e25db59510db2.jpeg,23267264_6700,23267264_6700.jpeg,Same,0
3432,2023-03-15#pto#avant#0000022585148#ebb3cfb9c30aba2768f9547035c02c59.jpeg,22585148,2023-03-15#pto#apres#0000022585148#a9a8a022ec8b72c2d0a8d32af1c683f6.jpeg,22585148_5210,22585148_5210.jpeg,Same,0
3433,2023-03-11#pto#avant#0000023232663#53144aad2d75f32889e40338691e2159.jpeg,23232663,2023-03-11#pto#apres#0000023232663#c4a39ee1a832dd81e57ccdea5eb6935a.jpeg,23232663_5955,23232663_5955.jpeg,Same,0
3434,2023-03-17#pto#avant#0000018001674#0791ffe9d6bea75b6369e1cc266c1473.jpeg,18001674,2023-03-17#pto#apres#0000018001674#33a301847cc95d559551be88fbb4489f.jpeg,18001674_3870,18001674_3870.jpeg,Same,0
3435,2023-03-15#pto#avant#0000009171976#8e6371aac570dcdfcce3d41950899746.jpeg,9171976,2023-03-15#pto#apres#0000009171976#ab08c127b7ebc3af84c0d5524f8620f7.jpeg,9171976_464,9171976_464.jpeg,Not same,1
3436,2023-03-17#pto#avant#0000029520163#fe2202bb812b784c946d37ad425b4bf5.jpeg,29520163,2023-03-17#pto#apres#0000029520163#ac9da12269407eb89800102753d10aaf.jpeg,29520163_10996,29520163_10996.jpeg,Not same,1
3437,2023-03-15#pto#avant#0000017720402#aaa1c0bf3276928845f96162bf7c3fb1.jpeg,17720402,2023-03-15#pto#apres#0000017720402#0dd323a3854e207058fa064940786b5b.jpeg,17720402_3141,17720402_3141.jpeg,Same,0
3438,2023-03-21#pto#avant#0000023270212#7f4ed08b546d394843290c3ac33e6556.jpeg,23270212,2023-03-21#pto#apres#0000023270212#06d33f71ca8fac5c6870c06ceb65d339.jpeg,23270212_6769,23270212_6769.jpeg,Same,0
3439,2023-03-16#pto#avant#0000023274798#f0e448081d86b6e447d1a565a631fed9.jpeg,23274798,2023-03-16#pto#apres#0000023274798#a740c16d70f55fd0548a807d610586d2.jpeg,23274798_6881,23274798_6881.jpeg,Same,0
3440,2023-03-10#pto#avant#0000024598842#26b218bcff4cef33bfe938ab82bfed15.jpeg,24598842,2023-03-10#pto#apres#0000024598842#d20f6374becd90517b029269ddc1c620.jpeg,24598842_10083,24598842_10083.jpeg,Same,0
3441,2023-03-17#pto#avant#0000015162415#9ee2120b3171d1f2414ed342ac0d99ec.jpeg,15162415,2023-03-17#pto#apres#0000015162415#2492e5664a6223d1d33ca90fe00d371f.jpeg,15162415_1398,15162415_1398.jpeg,Not same,1
3442,2023-03-14#pto#avant#0000023236860#6bbcda7a04d07621daa7f3e06a4f30d8.jpeg,23236860,2023-03-14#pto#apres#0000023236860#3a644221a57ce4eae56fab2d8ecdc50a.jpeg,23236860_6011,23236860_6011.jpeg,Not same,1
3443,2023-03-15#pto#avant#0000017679015#cfb32bc6aaad9e14448fc0a1f2f52265.jpeg,17679015,2023-03-15#pto#apres#0000017679015#84cb6434153dd5eaba0b2a9a82be6c44.jpeg,17679015_2270,17679015_2270.jpeg,Same,0
3444,2023-03-11#pto#avant#0000024251881#a0dd401e553fc0ac3e6f92ed28b14481.jpeg,24251881,2023-03-11#pto#apres#0000024251881#fc54f9c42c8831afbf10ef35544816e9.jpeg,24251881_9350,24251881_9350.jpeg,Same,0
3445,2023-03-15#pto#avant#0000023261818#ad20dc996835eda0fd49e677c227572f.jpeg,23261818,2023-03-15#pto#apres#0000023261818#38649b6f792d5c830e6755d141fdaa13.jpeg,23261818_6551,23261818_6551.jpeg,Same,0
3446,2023-03-09#pto#avant#0000022649070#647f1ec0643507d15564e14d18dea5a5.jpeg,22649070,2023-03-09#pto#apres#0000022649070#e6cc039bd142e9c60d89d914ab0e23bf.jpeg,22649070_5362,22649070_5362.jpeg,Same,0
3447,2023-03-21#pto#avant#0000023215329#4e84d2ed95dbb9e3518f2f68f63d96e5.jpeg,23215329,2023-03-21#pto#apres#0000023215329#200c86a4a0685913462f9e6e5374094c.jpeg,23215329_5783,23215329_5783.jpeg,Not enough context elements,0
3448,2023-03-10#pto#avant#0000017984365#132f2ce1ab5051a9fe646c4715608dbf.jpeg,17984365,2023-03-10#pto#apres#0000017984365#a93833993e1b5abf5a491373928849ba.jpeg,17984365_3442,17984365_3442.jpeg,Same,0
3449,2023-03-09#pto#avant#0000023781506#00d7bb55b357195d69fcf5982e0d32c0.jpeg,23781506,2023-03-09#pto#apres#0000023781506#0d97ff674db187d88df6674893e060b5.jpeg,23781506_7212,23781506_7212.jpeg,Same,0
3450,2023-03-09#pto#avant#0000024575383#50ca6235147241fcb5cabfc02ee473fb.jpeg,24575383,2023-03-09#pto#apres#0000024575383#8f22e0df63d9ab850981951664c97077.jpeg,24575383_9966,24575383_9966.jpeg,Same,0
3451,2023-03-13#pto#avant#0000011206550#e7f02711ae2c6dcfc519fdaaef8905da.jpeg,11206550,2023-03-13#pto#apres#0000011206550#327dcdcfce510465e6491da4e3f6ddbc.jpeg,11206550_992,11206550_992.jpeg,Same,0
3452,2023-03-14#pto#avant#0000023813476#80555fc5df6ec069b3feb5c29aece5d8.jpeg,23813476,2023-03-14#pto#apres#0000023813476#9e3966167fe1ec62f4bda6cc79dd0919.jpeg,23813476_7685,23813476_7685.jpeg,Same,0
3453,2023-03-11#pto#avant#0000024436905#fbc456842819c854645c3bca290e023c.jpeg,24436905,2023-03-11#pto#apres#0000024436905#4321d886876d0ec2e242fefccc64b8c2.jpeg,24436905_9709,24436905_9709.jpeg,Same,0
3454,2023-03-13#pto#avant#0000017955314#b86aa0c0015056291292205743403a1f.jpeg,17955314,2023-03-13#pto#apres#0000017955314#ac43136d6ece62b86a3bd2b540cfba94.jpeg,17955314_3265,17955314_3265.jpeg,Same,0
3455,2023-03-13#pto#avant#0000022669104#b4d9feb1950bd879377c2afee3301541.jpeg,22669104,2023-03-13#pto#apres#0000022669104#ec1c517e31716472b6afb38eeb8c4b60.jpeg,22669104_5449,22669104_5449.jpeg,Same,0
3456,2023-03-13#pto#avant#0000017681504#2c8c6c75fe5cc58b45726110ad741530.jpeg,17681504,2023-03-13#pto#apres#0000017681504#660cec2bbb720eea58706d72469239bc.jpeg,17681504_2314,17681504_2314.jpeg,Same,0
3457,2023-03-10#pto#avant#0000021155793#a51bf6a8c85309a6c0d33d7d817b3670.jpeg,21155793,2023-03-10#pto#apres#0000021155793#3ac212efd28d0dfc651df080b3e96868.jpeg,21155793_5017,21155793_5017.jpeg,Same,0
3458,2023-03-10#pto#avant#0000029546251#f218b87e6834b400ff7c861c62ac1dd2.jpeg,29546251,2023-03-10#pto#apres#0000029546251#1258c5c9a2d915c4fd6b56f3f20cc15f.jpeg,29546251_11161,29546251_11161.jpeg,Same,0
3459,2023-03-10#pto#avant#0000024611244#f1476b51ea31dfdcdecc031e05ae65b5.jpeg,24611244,2023-03-10#pto#apres#0000024611244#3246fd765dc77ed22df71a1edefb5202.jpeg,24611244_10195,24611244_10195.jpeg,Same,0
3460,2023-03-12#pto#avant#0000024236182#c9ece18be439ba4b8c0d100c189d591c.jpeg,24236182,2023-03-12#pto#apres#0000024236182#50a9da9bf5462129d978af0741b0035d.jpeg,24236182_9244,24236182_9244.jpeg,Same,0
3461,2023-03-10#pto#avant#0000024619259#0068f4b2c7b352ed3314ac0fbb7c4a54.jpeg,24619259,2023-03-10#pto#apres#0000024619259#e388dc9001e2ec161a9145e018b50f7a.jpeg,24619259_10327,24619259_10327.jpeg,Same,0
3462,2023-03-21#pto#avant#0000023905258#693c7c33c4268dfe54fbd4bb8144d32d.jpeg,23905258,2023-03-21#pto#apres#0000023905258#935534f3dc533a1740184777b25fdb9e.jpeg,23905258_8627,23905258_8627.jpeg,Same,0
3463,2023-03-17#pto#avant#0000009682160#d95bd36a280df4e284a2c3073dca4bd0.jpeg,9682160,2023-03-17#pto#apres#0000009682160#4afaaac161a4b2996c1b4f907a362495.jpeg,9682160_964,9682160_964.jpeg,Same,0
3464,2023-03-10#pto#avant#0000019218205#10cbab6fb751727f82e6fc860bd65e8b.jpeg,19218205,2023-03-10#pto#apres#0000019218205#e38aed7780232248879f9b0ba36b18cb.jpeg,19218205_4344,19218205_4344.jpeg,Same,0
3465,2023-03-11#pto#avant#0000015149773#d6f5acd75f804a756d037b585920cb6d.jpeg,15149773,2023-03-11#pto#apres#0000015149773#72d02e09db4e82240d370069d6c25d67.jpeg,15149773_1306,15149773_1306.jpeg,Same,0
3466,2023-03-17#pto#avant#0000023803333#6be27ad3b85a27d7e07c2da1623e06f3.jpeg,23803333,2023-03-17#pto#apres#0000023803333#a6768e4f9378e7005c13942cd620fb1c.jpeg,23803333_7468,23803333_7468.jpeg,Same,0
3467,2023-03-10#pto#avant#0000023832827#d1ec84cf6e1cac1f4f53070e357013a0.jpeg,23832827,2023-03-10#pto#apres#0000023832827#1172362710b89048d7a075b7783ec141.jpeg,23832827_8099,23832827_8099.jpeg,Same,0
3468,2023-03-13#pto#avant#0000023236449#3a5ba4b5f4e73de75453eceee10d8d8e.jpeg,23236449,2023-03-13#pto#apres#0000023236449#4eb5263222bf8673d3cbe72f87f6e69c.jpeg,23236449_5999,23236449_5999.jpeg,Same,0
3469,2023-03-21#pto#avant#0000023287495#87132b1570c197c09c1c7b2289d7d9a4.jpeg,23287495,2023-03-21#pto#apres#0000023287495#7ae8c607dd6c7264ad57fd95687d37e1.jpeg,23287495_6973,23287495_6973.jpeg,Same,0
3470,2023-03-11#pto#avant#0000011224366#86db6d1423aafffcb05fd70bf92b9f6d.jpeg,11224366,2023-03-11#pto#apres#0000011224366#1a4be024a34091becef9cca2e2f25e53.jpeg,11224366_1050,11224366_1050.jpeg,Not enough context elements,0
3471,2023-03-13#pto#avant#0000017695605#0cc417301e2b2aecb11581065342af7d.jpeg,17695605,2023-03-13#pto#apres#0000017695605#6a6ece92d45fe6b39c66ea66a18c3217.jpeg,17695605_2595,17695605_2595.jpeg,Same,0
3472,2023-03-15#pto#avant#0000017641736#014389e6f4590430f131af8ee232065b.jpeg,17641736,2023-03-15#pto#apres#0000017641736#3012ec332d8f2f7da7d67a60a562b4e1.jpeg,17641736_1916,17641736_1916.jpeg,Same,0
3473,2023-03-13#pto#avant#0000023266423#072c0f7f185096d3442796bb787a3881.jpeg,23266423,2023-03-13#pto#apres#0000023266423#6dd17e5e98997d3bfcfe8aee21292c79.jpeg,23266423_6656,23266423_6656.jpeg,Same,0
3474,2023-03-15#pto#avant#0000023812457#43582f5e44a1d9376dd7bfb69769fd51.jpeg,23812457,2023-03-15#pto#apres#0000023812457#3edc3e1b7fb06d8a6a2171c3a467c473.jpeg,23812457_7663,23812457_7663.jpeg,Same,0
3475,2023-03-10#pto#avant#0000017673390#e94b6c08c0d4b5b2e35ed725790f3715.jpeg,17673390,2023-03-10#pto#apres#0000017673390#be8dcddb84e2e4534f041490731edbee.jpeg,17673390_2191,17673390_2191.jpeg,Same,0
3476,2023-03-13#pto#avant#0000009167255#8cc2b1da7ff0da3738a39a755bad7227.jpeg,9167255,2023-03-13#pto#apres#0000009167255#cb6fd75143287be39c704a3925e82bbb.jpeg,9167255_352,9167255_352.jpeg,Same,0
3477,2023-03-11#pto#avant#0000023268916#1c68a2871fac8da795cbf3c7ebde3248.jpeg,23268916,2023-03-11#pto#apres#0000023268916#53aa39d45e51cfe5edd6654ed274bc94.jpeg,23268916_6728,23268916_6728.jpeg,Not same,1
3478,2023-03-15#pto#avant#0000022670313#d0068e3ac3e3c0c6212584c2a312abc3.jpeg,22670313,2023-03-15#pto#apres#0000022670313#a5407f985d7b0741a08aa3fa5502ecb7.jpeg,22670313_5462,22670313_5462.jpeg,Same,0
3479,2023-03-13#pto#avant#0000017989827#fbc2ede4f0dc98975827966c62c80fd2.jpeg,17989827,2023-03-13#pto#apres#0000017989827#db1a035a3562099f6fa10f603d6f9208.jpeg,17989827_3543,17989827_3543.jpeg,Same,0
3480,2023-03-11#pto#avant#0000018013507#4b05bc65302f96c1e06dfe984ab64352.jpeg,18013507,2023-03-11#pto#apres#0000018013507#842ecbb31e4a4c43aa69a5e1319349f9.jpeg,18013507_4107,18013507_4107.jpeg,Same,0
3481,2023-03-10#pto#avant#0000015183857#71bdeb67492925066c1368cce1a7caea.jpeg,15183857,2023-03-10#pto#apres#0000015183857#bf8dc9839b1f1e2308622a731ccafd41.jpeg,15183857_1553,15183857_1553.jpeg,Not enough context elements,0
3482,2023-03-18#pto#avant#0000024234191#f2386dcdfce2657284e018d7a316ac7e.jpeg,24234191,2023-03-18#pto#apres#0000024234191#4eb661307e6f7d52462909baca6dcce1.jpeg,24234191_9235,24234191_9235.jpeg,Same,0
3483,2023-03-15#pto#avant#0000023794139#45235a71706fbaecf0b6bfd29788fb8d.jpeg,23794139,2023-03-15#pto#apres#0000023794139#db26b7bf23c824de957b9b2a6346042c.jpeg,23794139_7320,23794139_7320.jpeg,Same,0
3484,2023-03-17#pto#avant#0000018006852#00b0b8f13fcc68eb3cee7598801e8c96.jpeg,18006852,2023-03-17#pto#apres#0000018006852#bf25c53b0b0515ffdc10eafabe23070d.jpeg,18006852_3993,18006852_3993.jpeg,Same,0
3485,2023-03-10#pto#avant#0000017974786#44b0c63e7792850b001e0d38d33d5c6a.jpeg,17974786,2023-03-10#pto#apres#0000017974786#cc4c5fad314c81475dfdf2ddeb79c495.jpeg,17974786_3343,17974786_3343.jpeg,Same,0
3486,2023-03-10#pto#avant#0000017682835#63b31d127d23b56e7cae4ffe5bde60d0.jpeg,17682835,2023-03-10#pto#apres#0000017682835#917e377f8014e90c982c08efbff29c08.jpeg,17682835_2339,17682835_2339.jpeg,Same,0
3487,2023-03-15#pto#avant#0000009156547#42e6faaf00f57bf30730d57e685627d0.jpeg,9156547,2023-03-15#pto#apres#0000009156547#b81ac07154b83cce2bbc248857e86476.jpeg,9156547_272,9156547_272.jpeg,Same,0
3488,2023-03-08#pto#avant#0000017955385#07dae257f330fcd2cc3a97321470d0b4.jpeg,17955385,2023-03-08#pto#apres#0000017955385#1ffefc986d354abda4ca7c1d4cf7e8e1.jpeg,17955385_3268,17955385_3268.jpeg,Same,0
3489,2023-03-10#pto#avant#0000024242691#ebcf9a7a88b9178e9d1e6bd9c0a1f52e.jpeg,24242691,2023-03-10#pto#apres#0000024242691#dc5cbad5f7705bef2415f066b455389f.jpeg,24242691_9291,24242691_9291.jpeg,Same,0
3490,2023-03-18#pto#avant#0000017979735#7a6e0d0c4defb741b35bd7c315f6e50b.jpeg,17979735,2023-03-18#pto#apres#0000017979735#32db491b454c9d221baaf2efa764b135.jpeg,17979735_3389,17979735_3389.jpeg,Same,0
3491,2023-03-09#pto#avant#0000023229520#109b6ffce95f33a6d1ae506ec4ef261d.jpeg,23229520,2023-03-09#pto#apres#0000023229520#0b86d1f698cc03c8348594a9fd4d7e08.jpeg,23229520_5907,23229520_5907.jpeg,Not enough context elements,0
3492,2023-03-15#pto#avant#0000023249524#0079ba0d8cb931234b1a797dee052872.jpeg,23249524,2023-03-15#pto#apres#0000023249524#e6efee984edf18013c1926f2678aec2c.jpeg,23249524_6272,23249524_6272.jpeg,Same,0
3493,2023-03-15#pto#avant#0000023980504#532485115f79e9a9bf4e8a26cc440318.jpeg,23980504,2023-03-15#pto#apres#0000023980504#50809ee9fdd05f1245eadacc4a0ba72a.jpeg,23980504_9038,23980504_9038.jpeg,Same,0
3494,2023-03-10#pto#avant#0000024233789#aa3be6622b613e909dd71fbf35de8247.jpeg,24233789,2023-03-10#pto#apres#0000024233789#bc7984856e2c745c098255330db00909.jpeg,24233789_9233,24233789_9233.jpeg,Same,0
3495,2023-03-14#pto#avant#0000009176474#5458edd5353e5bf7a3ec10a95f867569.jpeg,9176474,2023-03-15#pto#apres#0000009176474#7c05de2b4b937abd80a1959d4fd3c932.jpeg,9176474_545,9176474_545.jpeg,Same,0
3496,2023-03-13#pto#avant#0000022631872#871ded418613533019a05798aac38edc.jpeg,22631872,2023-03-13#pto#apres#0000022631872#e1c3f67272da5497524690a5b8d501eb.jpeg,22631872_5297,22631872_5297.jpeg,Same,0
3497,2023-03-11#pto#avant#0000023676536#e735c2e90502bac3280cae744bd937c9.jpeg,23676536,2023-03-11#pto#apres#0000023676536#5c41b856b2d7a3c30712f8e8ffaa6adb.jpeg,23676536_7012,23676536_7012.jpeg,Same,0
3498,2023-03-10#pto#avant#0000022615656#ea845d6fb768ed53cd98880a864c7b4d.jpeg,22615656,2023-03-10#pto#apres#0000022615656#a9c7bd0992dc306b3ebcafc14fb45cf2.jpeg,22615656_5250,22615656_5250.jpeg,Same,0
3499,2023-03-21#pto#avant#0000017728585#09373c30f182d82f530c03d594e9b44f.jpeg,17728585,2023-03-21#pto#apres#0000017728585#c3b2fde420f172bac667f9724005c465.jpeg,17728585_3204,17728585_3204.jpeg,Not enough context elements,0
3500,2023-03-14#pto#avant#0000019947424#38d209414fe104dfc240549e7a1a9ce0.jpeg,19947424,2023-03-14#pto#apres#0000019947424#e6c9e4d5adf18f8c08f8189c47a34073.jpeg,19947424_4688,19947424_4688.jpeg,Same,0
3501,2023-03-10#pto#avant#0000023245165#68e3d17b24eac747f2a96aeef821fac1.jpeg,23245165,2023-03-10#pto#apres#0000023245165#9373caca8f476c5638ee9e70db3fb77b.jpeg,23245165_6178,23245165_6178.jpeg,Same,0
3502,2023-03-10#pto#avant#0000017680606#3a31db8907783c8259571d1704ac710a.jpeg,17680606,2023-03-10#pto#apres#0000017680606#ce1b6ee1acb57a8f00e32f8c7af11fef.jpeg,17680606_2296,17680606_2296.jpeg,Not enough context elements,0
3503,2023-03-11#pto#avant#0000023897610#a3b454109e03cc74f96c47f960f90ad9.jpeg,23897610,2023-03-11#pto#apres#0000023897610#1c0b48174bbdda11cfe9a374b784a2ff.jpeg,23897610_8610,23897610_8610.jpeg,Same,0
3504,2023-03-13#pto#avant#0000023257378#e220c3c9f67d6630f43e7455d8cc2944.jpeg,23257378,2023-03-13#pto#apres#0000023257378#df6b66c7ce6905b8ffe45d36b65178ef.jpeg,23257378_6431,23257378_6431.jpeg,Same,0
3505,2023-03-10#pto#avant#0000017566417#e6c75d552c1451c9f01e3a013bf61abe.jpeg,17566417,2023-03-10#pto#apres#0000017566417#19eb73642747c7ee1b0601bce455000c.jpeg,17566417_1819,17566417_1819.jpeg,Same,0
3506,2023-03-21#pto#avant#0000009195649#c1611c7a5d1830a8c073c0dc22f90c83.jpeg,9195649,2023-03-21#pto#apres#0000009195649#b9dd9d0a6470cf9b53b4bed79b4d093a.jpeg,9195649_865,9195649_865.jpeg,Not enough context elements,0
3507,2023-03-18#pto#avant#0000017607390#e4799e6b59c339ead4964e2eb54a181b.jpeg,17607390,2023-03-18#pto#apres#0000017607390#2921405e20752b94c789e3b21fe1ad90.jpeg,17607390_1847,17607390_1847.jpeg,Same,0
3508,2023-03-10#pto#avant#0000003151943#99dc221f1b6c351cfad6b955d81bbc28.jpeg,3151943,2023-03-10#pto#apres#0000003151943#02beb72e325bf7c7e3dcd55bf8e7b97c.jpeg,3151943_104,3151943_104.jpeg,Same,0
3509,2023-03-15#pto#avant#0000023971095#0ed58556836504a338e3ea9f30b65233.jpeg,23971095,2023-03-15#pto#apres#0000023971095#55199ffec7768b5bef5e1fb7598e7382.jpeg,23971095_8975,23971095_8975.jpeg,Same,0
3510,2023-03-10#pto#avant#0000023824646#9e0ecc8c48c750d7b85efc434a07b9a4.jpeg,23824646,2023-03-10#pto#apres#0000023824646#bca894a718616d14de3a45fa094b1121.jpeg,23824646_7920,23824646_7920.jpeg,Not same,1
3511,2023-03-17#pto#avant#0000017978983#b325be0246c870235c5ba0dd293e34bd.jpeg,17978983,2023-03-17#pto#apres#0000017978983#b2d676fbb79eef0acd86a47fb5fd2289.jpeg,17978983_3372,17978983_3372.jpeg,Same,0
3512,2023-03-08#pto#avant#0000023241814#5fd452a044dd164b4d6f57298a324127.jpeg,23241814,2023-03-08#pto#apres#0000023241814#bed3711f3d6a6727d06e5c916d05901f.jpeg,23241814_6118,23241814_6118.jpeg,Same,0
3513,2023-03-13#pto#avant#0000023217475#a0a75165293101e3158673c0927c7ff1.jpeg,23217475,2023-03-13#pto#apres#0000023217475#e32dad615b1dc27312adceea412345f8.jpeg,23217475_5797,23217475_5797.jpeg,Not enough context elements,0
3514,2023-03-10#pto#avant#0000017993511#f55199f85255ccb07acb8061b1b3b48c.jpeg,17993511,2023-03-10#pto#apres#0000017993511#fe81bf3d04417b30514c11ebb7aa768f.jpeg,17993511_3634,17993511_3634.jpeg,Same,0
3515,2023-03-15#pto#avant#0000017636767#f58ae256b788685f0cb7f6c2e695ff54.jpeg,17636767,2023-03-15#pto#apres#0000017636767#13724f984640d54a9abbeb3dc889ea3e.jpeg,17636767_1903,17636767_1903.jpeg,Same,0
3516,2023-03-15#pto#avant#0000023811165#9333bdc93c02c2d7a9c7372a3c0d395f.jpeg,23811165,2023-03-15#pto#apres#0000023811165#7418edd796f49ff50a13265250692b37.jpeg,23811165_7627,23811165_7627.jpeg,Same,0
3517,2023-03-15#pto#avant#0000017953533#22781d4fcb85c4c2b3e65ff4ee2ad619.jpeg,17953533,2023-03-15#pto#apres#0000017953533#6b0874d346acde3ae31204f3aee8fb01.jpeg,17953533_3263,17953533_3263.jpeg,Same,0
3518,2023-03-13#pto#avant#0000017689659#5d6b50366c5acde79eec0b9c1b165a77.jpeg,17689659,2023-03-13#pto#apres#0000017689659#64aab225d8d8d1506081e8954d5da32a.jpeg,17689659_2506,17689659_2506.jpeg,Not enough context elements,0
3519,2023-03-15#pto#avant#0000019953864#ae6073d7177d5a3d5f8b1d5315128123.jpeg,19953864,2023-03-15#pto#apres#0000019953864#d8b20b73778cf8de214cafc5df4db21e.jpeg,19953864_4758,19953864_4758.jpeg,Not enough context elements,0
3520,2023-03-18#pto#avant#0000023848574#9567fce5e48c848393063736cff4770d.jpeg,23848574,2023-03-18#pto#apres#0000023848574#315300775adacc6b56556a3b1332fde1.jpeg,23848574_8334,23848574_8334.jpeg,Same,0
3521,2023-03-15#pto#avant#0000009182826#c2455c2691c5538aaf9306c4c94b6a9c.jpeg,9182826,2023-03-15#pto#apres#0000009182826#5f8c687c22347d7f59608bbe03144fc4.jpeg,9182826_638,9182826_638.jpeg,Same,0
3522,2023-03-10#pto#avant#0000017680737#36871afb0650f6b16a62dda85689e10f.jpeg,17680737,2023-03-10#pto#apres#0000017680737#4c83a33ca53bd8aac8a9b219f44d9f47.jpeg,17680737_2301,17680737_2301.jpeg,Same,0
3523,2023-03-15#pto#avant#0000023829382#9130ba87e172a03ea01e0ed68bd35734.jpeg,23829382,2023-03-15#pto#apres#0000023829382#4a9efe8540ae996a8cb31df5250b620c.jpeg,23829382_8030,23829382_8030.jpeg,Same,0
3524,2023-03-15#pto#avant#0000021173366#1e4927672be90a61d3a3171521ad3de9.jpeg,21173366,2023-03-15#pto#apres#0000021173366#e8ddefecd4137a6a2245efac584ec799.jpeg,21173366_5147,21173366_5147.jpeg,Same,0
3525,2023-03-18#pto#avant#0000009177505#49e811d4e30a4f871172ac53df0bdf15.jpeg,9177505,2023-03-18#pto#apres#0000009177505#2f2df1b1bee59f5f1f6d34ae079da130.jpeg,9177505_577,9177505_577.jpeg,Not same,1
3526,2023-03-15#pto#avant#0000023238108#ad7f510064f7bada709ec7ad99c83fc3.jpeg,23238108,2023-03-15#pto#apres#0000023238108#4cdb8cafb10a0073c331623b4f60c2d5.jpeg,23238108_6039,23238108_6039.jpeg,Same,0
3527,2023-03-13#pto#avant#0000017689065#fc67bfd57610c627aa28526e154c8ebf.jpeg,17689065,2023-03-13#pto#apres#0000017689065#372ad37a9d71d131e39cee0e9e6a29fd.jpeg,17689065_2492,17689065_2492.jpeg,Same,0
3528,2023-03-15#pto#avant#0000029574232#df3ea50765270c7d764f6b3f23add753.jpeg,29574232,2023-03-15#pto#apres#0000029574232#7a061cf99d8f1fb87579594bfc0904f6.jpeg,29574232_11407,29574232_11407.jpeg,Same,0
3529,2023-03-11#pto#avant#0000023244907#7aba6b60d4f8205dcab380c8eebed526.jpeg,23244907,2023-03-11#pto#apres#0000023244907#1a291a4990f71807abe1ea58b9682160.jpeg,23244907_6174,23244907_6174.jpeg,Same,0
3530,2023-03-10#pto#avant#0000003150498#56e870a819e2965eb307747948d6d0ab.jpeg,3150498,2023-03-10#pto#apres#0000003150498#d72e1e95153c36fbe8d4995e61cf60d3.jpeg,3150498_85,3150498_85.jpeg,Same,0
3531,2023-03-13#pto#avant#0000012415103#7fddbd2e18c9bc4131177ee3f062c0ae.jpeg,12415103,2023-03-13#pto#apres#0000012415103#a6d06aa81fae249bfa770fcb499fff94.jpeg,12415103_1204,12415103_1204.jpeg,Same,0
3532,2023-03-13#pto#avant#0000023824575#131b2d21690a52ae723e59cc24203223.jpeg,23824575,2023-03-13#pto#apres#0000023824575#ab15171a6a51f82b53d2126237e56fe7.jpeg,23824575_7917,23824575_7917.jpeg,Same,0
3533,2023-03-18#pto#avant#0000018013946#1851127844c0018402ede33e6cfc56d2.jpeg,18013946,2023-03-18#pto#apres#0000018013946#4b933c3008311ceb0d8685573ec286b6.jpeg,18013946_4115,18013946_4115.jpeg,Same,0
3534,2023-03-10#pto#avant#0000023859977#cd0d230e5e6ad33d8467b45a93cf00bb.jpeg,23859977,2023-03-10#pto#apres#0000023859977#28868b61f63ccba66cc9ada8f2f1fa9c.jpeg,23859977_8449,23859977_8449.jpeg,Same,0
3535,2023-03-10#pto#avant#0000029514706#f455ad1f95cd386e40101b6b2121ccd3.jpeg,29514706,2023-03-10#pto#apres#0000029514706#96ebbc20fb196f89dc60f65b90417ef2.jpeg,29514706_10979,29514706_10979.jpeg,Same,0
